Oid	Name	Rank	Parent	Kingdom	Phylum	Class	Order	Suborder	Family	Genus	Species	FullName	Author	Year	SaproxylicStatus	Norway	Sweden	Finland	Denmark	Estonia	Latvia	Lithuania	Poland	England	Scotland	France	RealSpecies	SpeciesName	Synonyms	Comment	OtherDistribution	OptimisticLockField	GCRecord	ObjectType
{C4F3D878-9271-43AB-885B-8BCE7D56F34A}	lepidus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{E1E4D889-8369-4830-9B06-C3C5FFC24904}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{064C2DCF-4A56-49BB-9309-FF3FE32DF3B2}	{E1E4D889-8369-4830-9B06-C3C5FFC24904}	{C4F3D878-9271-43AB-885B-8BCE7D56F34A}	Microrhagus lepidus	Rosenhauer, 1847	0	2	2	2	2	1	0	0	0	0	0	0	0		Microrhagus lepidus				0		15
{1F128ED2-6677-46EE-AF7E-8BE61C7D3F43}	chordulata	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{4FCF94D5-EA4C-4CCD-8935-E198529D94E4}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{D3A84F3A-B975-4D5B-B7D2-42A7ECB1A3BF}	{4FCF94D5-EA4C-4CCD-8935-E198529D94E4}	{1F128ED2-6677-46EE-AF7E-8BE61C7D3F43}	Lindtneria chordulata		0	2	0	0	0	0	0	0	0	0	0	0	0		Lindtneria chordulata				0		15
{30BC66DA-2B50-468A-8856-8BE9A35E6B58}	nigrinus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{616BB373-09EA-4952-AE88-C4A5FC7514B7}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{8E7C2C7B-C7B9-4D0D-A19E-7EF3C496BE90}	{616BB373-09EA-4952-AE88-C4A5FC7514B7}	{30BC66DA-2B50-468A-8856-8BE9A35E6B58}	Anidorus nigrinus	(Germar, 1831)	0	2	2	2	2	2	0	0	0	0	0	0	0		Anidorus nigrinus				0		15
{B01E0A6E-1CEE-464E-904F-8BF3F9AD81A6}	gemmiferum	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{B41179AB-CA6E-4A84-B218-4D179C7603D1}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{08563817-486B-46BE-B344-635C85FFE23B}	{B41179AB-CA6E-4A84-B218-4D179C7603D1}	{B01E0A6E-1CEE-464E-904F-8BF3F9AD81A6}	Coronicium gemmiferum		0	2	0	0	0	0	0	0	0	0	0	0	0		Coronicium gemmiferum				0		15
{E273E6CF-F046-42F5-B99A-8BF9C0D682AA}	angustipennis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9462A807-765A-4469-9396-DFACB02CF6A4}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{AED42834-B131-4F7C-BB80-6F109989413F}	{9462A807-765A-4469-9396-DFACB02CF6A4}	{E273E6CF-F046-42F5-B99A-8BF9C0D682AA}	Colpodia angustipennis	(Winnertz 1853)	0	0	1	1	1	1	0	0	0	0	0	0	0		Colpodia angustipennis	Cecidomyia angustipennis Winnertz		Germany, Netherlands	0		15
{AB744934-2E48-496A-A175-8C0087406B5D}	Crypturgus	{62253267-A76C-4326-9948-6A5BD50334C8}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{AB744934-2E48-496A-A175-8C0087406B5D}		Crypturgus		0	0																	0		13
{E0A684B8-ED45-4D37-ABAB-8C0B97CB3316}	laticollis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{96FE27BD-EEFA-45E1-A0C4-0BC071575EF0}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7923B34C-4FB4-44A1-B487-817E66B6DD7E}	{96FE27BD-EEFA-45E1-A0C4-0BC071575EF0}	{E0A684B8-ED45-4D37-ABAB-8C0B97CB3316}	Zyras laticollis	(Märkel, 1842)	0	3	2	2	2	2	0	0	0	0	0	0	0		Zyras laticollis				0		15
{A5A76690-2AE5-4DA8-A983-8C2747F3B14B}	propinquus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{FE59654F-8C2A-4AA7-B0D3-92A36E6B497D}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{81D21A73-151D-4963-BC2E-5070EA268477}	{FE59654F-8C2A-4AA7-B0D3-92A36E6B497D}	{A5A76690-2AE5-4DA8-A983-8C2747F3B14B}	Tubulicrinis propinquus		0	2	0	0	0	0	0	0	0	0	0	0	0		Tubulicrinis propinquus				0		15
{E320744D-AF43-4790-8D2E-8C2F04C93119}	bicolor	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C27F8F9D-8972-4FAC-BCAC-9F12D367C907}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{392053E5-29A9-42CA-A236-626958E32484}	{C27F8F9D-8972-4FAC-BCAC-9F12D367C907}	{E320744D-AF43-4790-8D2E-8C2F04C93119}	Mycomya bicolor	Dziedzicki	0	0	1	1	2	1	0	0	0	0	0	0	0		Mycomya bicolor				0		15
{EC42F91A-C817-4B62-B91B-8C3581E6AA5F}	scolytus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{583CDD3D-9FCB-468C-925F-1AA9B3547AE8}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{583CDD3D-9FCB-468C-925F-1AA9B3547AE8}	{EC42F91A-C817-4B62-B91B-8C3581E6AA5F}	Scolytus scolytus	(Fabricius, 1775)	0	2	1	1	1	1	0	0	0	0	0	0	0		Scolytus scolytus				0		15
{BEAE7DD2-53C1-40E9-B4EE-8C3C6FBF9DDF}	Lyciella	{62253267-A76C-4326-9948-6A5BD50334C8}	{EB402AB6-B3C4-439D-BE5D-418E893F6A85}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{EB402AB6-B3C4-439D-BE5D-418E893F6A85}	{BEAE7DD2-53C1-40E9-B4EE-8C3C6FBF9DDF}		Lyciella		0	0																	0		13
{9EE75A1D-244F-4348-AD5B-8C47D83B714C}	Ditylus	{62253267-A76C-4326-9948-6A5BD50334C8}	{D091961F-C9B2-44D0-A56B-1046C5D34F93}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{D091961F-C9B2-44D0-A56B-1046C5D34F93}	{9EE75A1D-244F-4348-AD5B-8C47D83B714C}		Ditylus		0	0																	0		13
{15235DA4-45F0-4E2E-8D5E-8C5223919C4F}	chrysomelinus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C763DCDF-C66D-4FDC-870D-6BF88B68FF0A}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{BED408C9-2EE7-4B8F-B06B-02FFF44DE1F3}	{C763DCDF-C66D-4FDC-870D-6BF88B68FF0A}	{15235DA4-45F0-4E2E-8D5E-8C5223919C4F}	Ceruchus chrysomelinus	(Hochenwarth, 1785)	0	2	2	2	2	1	0	0	0	0	0	0	0		Ceruchus chrysomelinus				0		15
{9B30BA02-E6C5-43C6-9120-8C5376F80FA1}	anthocephala	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{AFA12BEF-AF59-4ECE-BA2C-87638D329FF3}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{21279B4D-42BC-43CD-AE9A-E1D7047119ED}	{2E49E411-4C5B-4877-9CF5-D46AFAFA6923}	{917A73B3-FB30-4D22-B244-AF4AD2B310D9}	{AFA12BEF-AF59-4ECE-BA2C-87638D329FF3}	{9B30BA02-E6C5-43C6-9120-8C5376F80FA1}	Thelephora anthocephala	(Bull.) Fr. 1936	0	5	0	0	0	0	0	0	0	0	0	0	0		Thelephora anthocephala				0		15
{0AE7CE40-7B05-4829-9792-8C53B4BE3ED1}	Tulasnellales	{D399EA24-21B1-4D5C-9BAE-CEEDAF5BB7FF}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{0AE7CE40-7B05-4829-9792-8C53B4BE3ED1}					Tulasnellales		0	0																	0		13
{2460F84A-E2A1-472C-ADFE-8C57898DBC7F}	sublilacina	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9D3C6112-340B-443E-971A-C55DD0FEFE1A}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{21279B4D-42BC-43CD-AE9A-E1D7047119ED}	{2E49E411-4C5B-4877-9CF5-D46AFAFA6923}	{917A73B3-FB30-4D22-B244-AF4AD2B310D9}	{9D3C6112-340B-443E-971A-C55DD0FEFE1A}	{2460F84A-E2A1-472C-ADFE-8C57898DBC7F}	Tomentella sublilacina		0	2	0	0	0	0	0	0	0	0	0	0	0		Tomentella sublilacina				0		15
{F0EECE42-D86A-4ECB-954D-8C641351D10C}	obscura	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{575D9FEC-3DCF-4B02-8343-1DC72DED542F}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{B99DD609-ECC6-429D-A3FE-3AA4B0586C3F}	{575D9FEC-3DCF-4B02-8343-1DC72DED542F}	{F0EECE42-D86A-4ECB-954D-8C641351D10C}	Mycetochara obscura	(Zetterstedt, 1838)	0	2	2	2	2	1	0	0	0	0	0	0	0		Mycetochara obscura				0		15
{2478F277-AD44-4960-8568-8C6A1BD79B9C}	laeuchlii	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C88E3694-FD6F-4C18-B697-84660E663EA9}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{2215B0E3-3679-4641-B9BC-CC0279DAFE39}	{ACE228DE-298C-4DDA-9523-A18EDFB9BBE1}	{C88E3694-FD6F-4C18-B697-84660E663EA9}	{2478F277-AD44-4960-8568-8C6A1BD79B9C}	Pachylaelaps laeuchlii		0	0	0	0	0	0	0	0	0	0	0	0	0		Pachylaelaps laeuchlii				0		15
{3D5B8C10-F1CD-4103-B492-8C6CC3F5548D}	atramentarius	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{E33B9010-E71E-4C6A-8B7E-358AD97353AE}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{228CBFE6-5582-4244-806D-13765B3DFFB1}	{EFAD9EF5-DE33-47E4-9DE2-C5C4AD707AD8}	{2FB62E1E-D907-4478-9DA8-5F34D95F2BDA}	{E33B9010-E71E-4C6A-8B7E-358AD97353AE}	{3D5B8C10-F1CD-4103-B492-8C6CC3F5548D}	Coprinus atramentarius		0	2	0	0	0	0	0	0	0	0	0	0	0		Coprinus atramentarius				0		15
{11B3CFC4-D78A-4D5C-985A-8C75F8FE1D8A}	rufum	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{FE379F02-6219-4065-9ECF-2914CBED1583}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{3902AEDB-5536-4A8A-BB49-D72AC43439E4}	{694EACA9-6BBA-4EF0-A82A-4671CD4E20CD}	{E1B116D5-5B12-4BC5-B62C-4BCC99961148}	{FE379F02-6219-4065-9ECF-2914CBED1583}	{11B3CFC4-D78A-4D5C-985A-8C75F8FE1D8A}	Dacryonaema rufum		0	2	0	0	0	0	0	0	0	0	0	0	0		Dacryonaema rufum				0		15
{973EB462-F60C-4E2A-A183-8C7B15EA93F6}	Xenasmataceae	{4665ED8F-3734-406C-8987-E01B25E7D917}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{973EB462-F60C-4E2A-A183-8C7B15EA93F6}			Xenasmataceae		0	0																	0		13
{EF7C7758-74CF-48B1-AC9F-8C84E729E0C5}	kamijoi	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{AAB3C83A-B95F-48D4-A868-F669683CE967}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{392053E5-29A9-42CA-A236-626958E32484}	{AAB3C83A-B95F-48D4-A868-F669683CE967}	{EF7C7758-74CF-48B1-AC9F-8C84E729E0C5}	Leia kamijoi		0	2	1	1	1	1	0	0	0	0	0	0	0		Leia kamijoi			Non-European	0		15
{710A32CD-E6D4-4D97-83F8-8C98374D2EBB}	polypori	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{40DDD8C0-0AED-4CE8-BBDB-BEC9A86681BD}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{AED42834-B131-4F7C-BB80-6F109989413F}	{40DDD8C0-0AED-4CE8-BBDB-BEC9A86681BD}	{710A32CD-E6D4-4D97-83F8-8C98374D2EBB}	Lestodiplosis polypori	(Loew 1850)	0	2	1	1	1	1	0	0	0	0	0	0	0		Lestodiplosis polypori				0		15
{2210ED4A-E574-4C48-AD98-8CA62A27ED27}	elegantula	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{6FA45E13-7619-419E-9D41-9A5E07822101}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7923B34C-4FB4-44A1-B487-817E66B6DD7E}	{6FA45E13-7619-419E-9D41-9A5E07822101}	{2210ED4A-E574-4C48-AD98-8CA62A27ED27}	Ischnoglossa elegantula	(Mannerheim, 1830)	0	3	2	2	2	1	0	0	0	0	0	0	0		Ischnoglossa elegantula				0		15
{E557F129-8F99-4889-9871-8CA68A4CDABF}	interstitialis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{02196577-D5D1-4279-A01D-B97A53D5D778}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7DA9B41A-232A-4B23-AB70-B3A72C0EFA7E}	{02196577-D5D1-4279-A01D-B97A53D5D778}	{E557F129-8F99-4889-9871-8CA68A4CDABF}	Corticaria interstitialis	Mannerheim, 1844	0	3	2	2	2	1	0	0	0	0	0	0	0		Corticaria interstitialis				0		15
{1B8DEEE7-C765-4F93-AE1D-8CA83D379112}	recondita	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{7AE8EADE-6239-4386-BD7F-B35400DBAD84}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7923B34C-4FB4-44A1-B487-817E66B6DD7E}	{7AE8EADE-6239-4386-BD7F-B35400DBAD84}	{1B8DEEE7-C765-4F93-AE1D-8CA83D379112}	Oxypoda recondita	Kraatz, 1856	0	3	2	2	2	2	0	0	0	0	0	0	0		Oxypoda recondita				0		15
{2FB6E369-09B6-4383-9EFC-8CA9A743D940}	Histiostoma	{62253267-A76C-4326-9948-6A5BD50334C8}	{6B718BE9-A0A2-4058-9966-D1B71D9A6F15}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{1263E25A-06E5-4DB9-80B1-EAF7C35C78CF}	{6B718BE9-A0A2-4058-9966-D1B71D9A6F15}	{2FB6E369-09B6-4383-9EFC-8CA9A743D940}		Histiostoma		0	0																	0		13
{76E9BE1E-B9DC-4619-93A5-8CB04EB59CD6}	trinervis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9A4E570B-1AF2-4B33-ADBB-75A28EE093EA}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{B3961ECD-6F50-4810-89BF-7C23C8E3C8EB}	{9A4E570B-1AF2-4B33-ADBB-75A28EE093EA}	{76E9BE1E-B9DC-4619-93A5-8CB04EB59CD6}	Triphleba trinervis	(Becker 1901)	0	0	1	1	2	2	0	0	0	0	0	0	0		Triphleba trinervis				0		15
{B7048F80-E821-4794-A71E-8CB2BF54B33E}	acrospora	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{F66969F3-EC32-4798-B23E-4AA9F01882EC}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{CBA285F6-F0CF-4746-9B1F-3DA9573D3997}	{F66969F3-EC32-4798-B23E-4AA9F01882EC}	{B7048F80-E821-4794-A71E-8CB2BF54B33E}	Athelia acrospora		0	2	0	0	0	0	0	0	0	0	0	0	0		Athelia acrospora				0		15
{5D29754E-1F30-4DAE-8CBF-8CB324B7A868}	laevis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{DBF2BCCA-F737-4420-BD97-BEC4F2E9E4E8}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{FEAC51AB-B3CA-4E6E-BCF2-2123F358400B}	{DBF2BCCA-F737-4420-BD97-BEC4F2E9E4E8}	{5D29754E-1F30-4DAE-8CBF-8CB324B7A868}	Trechispora laevis		0	2	0	0	0	0	0	0	0	0	0	0	0		Trechispora laevis				0		15
{363D0437-71AE-47B4-928C-8CB3D93272B5}	Cantharellus	{62253267-A76C-4326-9948-6A5BD50334C8}	{1735F99C-A125-456E-A67A-3993DBEDCB46}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{DC87BC8C-FF12-45B1-AD3E-AF8F26E1E500}	{3E48F5A8-B9F0-4B9A-81BD-86817ED64B7A}	{1735F99C-A125-456E-A67A-3993DBEDCB46}	{363D0437-71AE-47B4-928C-8CB3D93272B5}		Cantharellus		0	0																	0		13
{609DAB12-6D06-454C-8CE1-8CB4F905E985}	pseudoacacia	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C408E987-D206-49C7-84D1-0098E0A0721C}	{B8B18898-F17D-4346-8EC2-7663727141EF}	{9B6C9E05-8358-4C94-936D-AA5B60D2AEDB}	{4BEB2961-A509-4575-8F03-1FB00C9235F6}	{62569E5F-0E62-4D70-88D3-027F82CE8582}	{13584ED8-3FBF-4C20-A199-9BBDFEFE92A0}	{80D5BCF6-9878-4C99-B225-8540DD135E68}	{C408E987-D206-49C7-84D1-0098E0A0721C}	{609DAB12-6D06-454C-8CE1-8CB4F905E985}	Robinia pseudoacacia		0	0	0	0	0	0	0	0	0	0	0	0	0		Robinia pseudoacacia				0		15
{526F9070-4BEC-4377-AD9F-8CD9E7CC7DBA}	ambjoerni	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{B86D6FB3-DEC2-4807-BBD9-23EFAF3344C4}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{46D7951B-464D-4C86-8682-A301B5C723D9}	{B86D6FB3-DEC2-4807-BBD9-23EFAF3344C4}	{526F9070-4BEC-4377-AD9F-8CD9E7CC7DBA}	Dorcatoma ambjoerni	Baranowski, 1985	0	2	1	2	1	1	0	0	0	0	0	0	0		Dorcatoma ambjoerni				0		15
{9EE0E327-BA45-4133-A638-8CEC8B954B55}	Boletopsis	{62253267-A76C-4326-9948-6A5BD50334C8}	{7ED727B1-7866-4E00-9DDB-2725C752D722}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{21279B4D-42BC-43CD-AE9A-E1D7047119ED}	{2E49E411-4C5B-4877-9CF5-D46AFAFA6923}	{7ED727B1-7866-4E00-9DDB-2725C752D722}	{9EE0E327-BA45-4133-A638-8CEC8B954B55}		Boletopsis		0	0																	0		13
{69D5475E-BB7B-4054-960E-8CED86C71F5C}	aeratus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9F776443-202F-4667-8973-6F5C232D3FEC}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{B090ED88-A500-46A9-AD1A-50C4FEDA6740}	{9F776443-202F-4667-8973-6F5C232D3FEC}	{69D5475E-BB7B-4054-960E-8CED86C71F5C}	Dasytes aeratus	Stephens, 1830	0	2	2	2	1	2	0	0	0	0	0	0	0		Dasytes aeratus				0		15
{07BEFDF0-A570-48C4-B60A-8CF4F370EF2D}	cervinus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C26985A0-7EC3-40D5-9032-7EB647BF260B}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{228CBFE6-5582-4244-806D-13765B3DFFB1}	{EFAD9EF5-DE33-47E4-9DE2-C5C4AD707AD8}	{4EF20B69-B307-43B7-851D-1D6B202E0606}	{C26985A0-7EC3-40D5-9032-7EB647BF260B}	{07BEFDF0-A570-48C4-B60A-8CF4F370EF2D}	Pluteus cervinus		0	2	0	0	0	0	0	0	0	0	0	0	0		Pluteus cervinus				0		15
